ts,zone_id,label,current,peak
1758620689.8378572,1757952864805,Zone,3,7
1758620729.5837724,1757952864805,Zone,5,7
1758620734.5483167,1757952864805,Zone,6,7
1758620739.5763113,1757952864805,Zone,4,7
1758620744.5562544,1757952864805,Zone,2,7
1758620744.5562544,1758620742257,court,0,1
1758620749.5477004,1757952864805,Zone,3,7
1758620749.5477004,1758620742257,court,0,1
1758620754.5483727,1757952864805,Zone,3,7
1758620754.5483727,1758620742257,court,0,1
1758620759.5486073,1757952864805,Zone,3,7
1758620759.5486073,1758620742257,court,0,1
1758620764.548775,1757952864805,Zone,3,7
1758620764.548775,1758620742257,court,0,1
1758620769.5500631,1757952864805,Zone,3,7
1758620769.5500631,1758620742257,court,0,1
1758620774.5505846,1757952864805,Zone,3,7
1758620774.5505846,1758620742257,court,0,1
1758620789.551442,1757952864805,Zone,3,7
1758620789.551442,1758620742257,court,0,1
1758620794.5476482,1757952864805,Zone,3,7
1758620794.5476482,1758620742257,court,0,1
1758620799.5479162,1757952864805,Zone,3,7
1758620799.5479162,1758620742257,court,0,1
1758620804.5475008,1757952864805,Zone,3,7
1758620804.5475008,1758620742257,court,0,1
1758620809.5486236,1757952864805,Zone,3,7
1758620809.5486236,1758620742257,court,0,1
1758620814.5489535,1757952864805,Zone,3,7
1758620814.5489535,1758620742257,court,0,1
1758620819.550539,1757952864805,Zone,3,7
1758620819.550539,1758620742257,court,0,1
1758620824.5492146,1757952864805,Zone,3,7
1758620824.5492146,1758620742257,court,0,1
1758620829.5494432,1757952864805,Zone,3,7
1758620829.5494432,1758620742257,court,0,1
1758620834.5490127,1757952864805,Zone,3,7
1758620834.5490127,1758620742257,court,0,1
1758620839.549013,1757952864805,Zone,3,7
1758620839.549013,1758620742257,court,0,1
1758620844.547988,1757952864805,Zone,3,7
1758620844.547988,1758620742257,court,0,1
1758620849.5490532,1757952864805,Zone,3,7
1758620849.5490532,1758620742257,court,0,1
1758620854.5468662,1757952864805,Zone,3,7
1758620854.5468662,1758620742257,court,0,1
1758620859.5530164,1757952864805,Zone,3,7
1758620859.5530164,1758620742257,court,0,1
1758620864.5501928,1757952864805,Zone,3,7
1758620864.5501928,1758620742257,court,0,1
1758620869.5488195,1757952864805,Zone,3,7
1758620869.5488195,1758620742257,court,0,1
1758620874.5481615,1757952864805,Zone,3,7
1758620874.5481615,1758620742257,court,0,1
1758620879.5485947,1757952864805,Zone,3,7
1758620879.5485947,1758620742257,court,0,1
1758620884.5483024,1757952864805,Zone,3,7
1758620884.5483024,1758620742257,court,0,1
1758620889.5489018,1757952864805,Zone,3,7
1758620889.5489018,1758620742257,court,0,1
1758620894.5469584,1757952864805,Zone,3,7
1758620894.5469584,1758620742257,court,0,1
1758620899.5473478,1757952864805,Zone,3,7
1758620899.5473478,1758620742257,court,0,1
1758620904.5490217,1757952864805,Zone,3,7
1758620904.5490217,1758620742257,court,0,1
1758620909.553129,1757952864805,Zone,3,7
1758620909.553129,1758620742257,court,0,1
1758620914.5499747,1757952864805,Zone,3,7
1758620914.5499747,1758620742257,court,0,1
1758620919.5506465,1757952864805,Zone,3,7
1758620919.5506465,1758620742257,court,0,1
1758620924.7193363,1757952864805,Zone,3,7
1758620924.7193363,1758620742257,court,0,1
1758620929.7190945,1757952864805,Zone,3,7
1758620929.7190945,1758620742257,court,0,1
1758620934.7075734,1757952864805,Zone,3,7
1758620934.7075734,1758620742257,court,0,1
1758620939.7112284,1757952864805,Zone,3,7
1758620939.7112284,1758620742257,court,0,1
1758620944.721489,1757952864805,Zone,3,7
1758620944.721489,1758620742257,court,0,1
1758620949.7210836,1757952864805,Zone,3,7
1758620949.7210836,1758620742257,court,0,1
1758620954.7113044,1757952864805,Zone,3,7
1758620954.7113044,1758620742257,court,0,1
1758620959.7133198,1757952864805,Zone,3,7
1758620959.7133198,1758620742257,court,0,1
1758620964.709971,1757952864805,Zone,3,7
1758620964.709971,1758620742257,court,0,1
1758620969.7083566,1757952864805,Zone,3,7
1758620969.7083566,1758620742257,court,0,1
1758620974.7074873,1757952864805,Zone,3,7
1758620974.7074873,1758620742257,court,0,1
1758620979.7145884,1757952864805,Zone,3,7
1758620979.7145884,1758620742257,court,0,1
1758621040.5557237,1757952864805,Zone,3,7
1758621045.4948988,1757952864805,Zone,4,7
1758621050.5263896,1757952864805,Zone,6,7
1758621055.4914227,1757952864805,Zone,5,7
1758621060.5213897,1757952864805,Zone,2,7
1758621065.4868076,1757952864805,Zone,4,7
1758621070.4872947,1757952864805,Zone,4,7
1758621075.489959,1757952864805,Zone,4,7
1758621080.4928508,1757952864805,Zone,4,7
1758621085.4864,1757952864805,Zone,4,7
1758621090.5002263,1757952864805,Zone,4,7
1758621095.7187848,1757952864805,Zone,4,7
1758621100.7155259,1757952864805,Zone,4,7
1758621105.716774,1757952864805,Zone,4,7
1758621110.706774,1757952864805,Zone,4,7
1758621115.7228088,1757952864805,Zone,4,7
1758621120.7121892,1757952864805,Zone,4,7
1758621125.7118843,1757952864805,Zone,4,7
1758621156.711829,1757952864805,Zone,4,7
1758621216.7123535,1757952864805,Zone,4,7
1758621276.7169755,1757952864805,Zone,4,7
1758621304.1168666,1757952864805,Zone,4,7
1758621305.4853346,1757952864805,Zone,4,7
1758621318.6103728,1757952864805,Zone,3,5
1758621323.6523094,1757952864805,Zone,1,5
1758621328.6024184,1757952864805,Zone,1,5
1758621333.639836,1757952864805,Zone,1,5
1758621338.6077306,1757952864805,Zone,3,5
1758621343.6291323,1757952864805,Zone,1,5
1758621348.5976932,1757952864805,Zone,1,5
1758621353.6040654,1757952864805,Zone,1,5
1758621358.5993605,1757952864805,Zone,1,5
1758621363.6025612,1757952864805,Zone,1,5
1758621368.5989146,1757952864805,Zone,1,5
1758621373.6002414,1757952864805,Zone,1,5
1758621378.5989149,1757952864805,Zone,1,5
1758621383.5984032,1757952864805,Zone,1,5
1758621388.5986643,1757952864805,Zone,1,5
1758621393.5976179,1757952864805,Zone,1,5
1758621398.5982203,1757952864805,Zone,1,5
1758621403.5975282,1757952864805,Zone,1,5
1758621408.6034076,1757952864805,Zone,1,5
1758621413.5984013,1757952864805,Zone,1,5
1758621418.5997245,1757952864805,Zone,1,5
1758621423.5982914,1757952864805,Zone,1,5
1758621428.5999923,1757952864805,Zone,1,5
1758621433.5994446,1757952864805,Zone,1,5
1758621438.598354,1757952864805,Zone,1,5
1758621443.5975556,1757952864805,Zone,1,5
1758621448.598624,1757952864805,Zone,1,5
1758621453.5975466,1757952864805,Zone,1,5
1758621458.602867,1757952864805,Zone,1,5
1758621463.597649,1757952864805,Zone,1,5
1758621468.601077,1757952864805,Zone,1,5
1758621473.6000624,1757952864805,Zone,1,5
1758621478.6002097,1757952864805,Zone,1,5
1758621483.5977137,1757952864805,Zone,1,5
1758621488.598328,1757952864805,Zone,1,5
1758621493.599197,1757952864805,Zone,1,5
1758621498.5980585,1757952864805,Zone,1,5
1758621503.5989566,1757952864805,Zone,1,5
1758621508.5981793,1757952864805,Zone,1,5
1758621513.600053,1757952864805,Zone,1,5
1758621518.602217,1757952864805,Zone,1,5
1758621523.6012588,1757952864805,Zone,1,5
1758621528.601121,1757952864805,Zone,1,5
1758621533.5989614,1757952864805,Zone,1,5
1758621538.60035,1757952864805,Zone,1,5
1758621543.5991616,1757952864805,Zone,1,5
1758621548.5973854,1757952864805,Zone,1,5
1758621583.0480042,1757952864805,Zone,3,5
1758621588.0275583,1757952864805,Zone,1,5
1758621593.0150156,1757952864805,Zone,1,5
1758621598.0146263,1757952864805,Zone,1,5
1758621603.014106,1757952864805,Zone,1,5
1758621608.0109332,1757952864805,Zone,1,5
1758621613.0117347,1757952864805,Zone,1,5
1758621618.011233,1757952864805,Zone,1,5
1758621623.010658,1757952864805,Zone,1,5
1758621628.0105555,1757952864805,Zone,1,5
1758621633.0160184,1757952864805,Zone,1,5
1758621638.0114803,1757952864805,Zone,1,5
1758621643.0111163,1757952864805,Zone,1,5
1758621648.0149388,1757952864805,Zone,1,5
1758621653.0107691,1757952864805,Zone,1,5
1758621658.0128295,1757952864805,Zone,1,5
1758621663.013009,1757952864805,Zone,1,5
1758621668.011776,1757952864805,Zone,1,5
1758621673.0118034,1757952864805,Zone,1,5
1758621678.0109143,1757952864805,Zone,1,5
1758621683.0163307,1757952864805,Zone,1,5
1758621688.0109346,1757952864805,Zone,1,5
1758621693.009554,1757952864805,Zone,1,5
1758621698.0121415,1757952864805,Zone,1,5
1758621703.0133438,1757952864805,Zone,1,5
1758621708.0134933,1757952864805,Zone,1,5
1758621713.0124862,1757952864805,Zone,1,5
1758621718.012334,1757952864805,Zone,1,5
1758621723.011472,1757952864805,Zone,1,5
1758621728.011237,1757952864805,Zone,1,5
1758621733.0160747,1757952864805,Zone,1,5
1758621738.0108876,1757952864805,Zone,1,5
1758621743.0163603,1757952864805,Zone,1,5
1758621748.015836,1757952864805,Zone,1,5
1758621753.0141153,1757952864805,Zone,1,5
1758621758.0117466,1757952864805,Zone,1,5
1758621763.0137374,1757952864805,Zone,1,5
1758621768.0118933,1757952864805,Zone,1,5
1758621773.01305,1757952864805,Zone,1,5
1758621848.106882,1757952864805,Zone,2,4
1758621853.1088088,1757952864805,Zone,1,5
1758621858.071958,1757952864805,Zone,1,5
1758621863.063175,1757952864805,Zone,3,5
1758621868.134176,1757952864805,Zone,4,5
1758621873.0947711,1757952864805,Zone,1,5
1758621878.0661883,1757952864805,Zone,1,5
1758621883.0624506,1757952864805,Zone,1,5
1758621888.064917,1757952864805,Zone,1,5
1758621893.0638225,1757952864805,Zone,1,5
1758621898.0624838,1757952864805,Zone,1,5
1758621903.0626554,1757952864805,Zone,1,5
1758621908.0619884,1757952864805,Zone,1,5
1758621913.0619383,1757952864805,Zone,1,5
1758621918.065504,1757952864805,Zone,1,5
1758621923.0668046,1757952864805,Zone,1,5
1758621928.0638938,1757952864805,Zone,1,5
1758621933.0632586,1757952864805,Zone,1,5
1758621938.0626404,1757952864805,Zone,1,5
1758621943.0647228,1757952864805,Zone,1,5
1758621948.0619063,1757952864805,Zone,1,5
1758621953.062889,1757952864805,Zone,1,5
1758621958.0629013,1757952864805,Zone,1,5
1758621963.063085,1757952864805,Zone,1,5
1758621968.0676758,1757952864805,Zone,1,5
1758621973.0629222,1757952864805,Zone,1,5
1758621978.0619786,1757952864805,Zone,1,5
1758621983.0620096,1757952864805,Zone,1,5
1758621988.0637734,1757952864805,Zone,1,5
1758621993.0650127,1757952864805,Zone,1,5
1758621998.0650067,1757952864805,Zone,1,5
1758622003.0620332,1757952864805,Zone,1,5
1758622008.0628033,1757952864805,Zone,1,5
1758622013.0627055,1757952864805,Zone,1,5
1758622018.0619667,1757952864805,Zone,1,5
1758622023.0621753,1757952864805,Zone,1,5
1758622028.0671465,1757952864805,Zone,1,5
1758622033.0621932,1757952864805,Zone,1,5
1758622038.0648024,1757952864805,Zone,1,5
1758622043.0617883,1757952864805,Zone,1,5
1758622048.0631652,1757952864805,Zone,1,5
1758622053.0638034,1757952864805,Zone,1,5
1758622058.06386,1757952864805,Zone,1,5
1758622063.0623195,1757952864805,Zone,1,5
1758622068.0633411,1757952864805,Zone,1,5
1758622073.0620182,1757952864805,Zone,1,5
1758622078.0683637,1757952864805,Zone,1,5
1758622083.0676064,1757952864805,Zone,1,5
1758622088.0663571,1757952864805,Zone,1,5
1758622093.0660486,1757952864805,Zone,1,5
1758622098.0634892,1757952864805,Zone,1,5
1758622103.062262,1757952864805,Zone,1,5
1758622108.062171,1757952864805,Zone,1,5
1758622113.063076,1757952864805,Zone,1,5
1758622118.0625002,1757952864805,Zone,1,5
1758622123.062002,1757952864805,Zone,1,5
1758622129.3607469,1757952864805,Zone,2,3
1758622134.327992,1757952864805,Zone,3,4
1758622139.3006759,1757952864805,Zone,2,5
1758622144.3015132,1757952864805,Zone,1,5
1758622149.3020713,1757952864805,Zone,2,5
1758622154.3121796,1757952864805,Zone,3,5
1758622159.3346655,1757952864805,Zone,2,5
1758622164.353022,1757952864805,Zone,4,5
1758622169.341545,1757952864805,Zone,1,5
1758622174.2998598,1757952864805,Zone,1,5
1758622179.2995968,1757952864805,Zone,1,5
1758622184.2991738,1757952864805,Zone,1,5
1758622189.302305,1757952864805,Zone,1,5
1758622194.2998884,1757952864805,Zone,1,5
1758622199.3016458,1757952864805,Zone,1,5
1758622204.3003466,1757952864805,Zone,1,5
1758622209.2989466,1757952864805,Zone,1,5
1758622214.2977595,1757952864805,Zone,1,5
1758622219.2992966,1757952864805,Zone,1,5
1758622224.3045015,1757952864805,Zone,1,5
1758622229.303172,1757952864805,Zone,1,5
1758622234.298193,1757952864805,Zone,1,5
1758622239.2981846,1757952864805,Zone,1,5
1758622244.3019626,1757952864805,Zone,1,5
1758622249.2999513,1757952864805,Zone,1,5
1758622254.2993124,1757952864805,Zone,1,5
1758622259.2993891,1757952864805,Zone,1,5
1758622264.2989225,1757952864805,Zone,1,5
1758622269.2997386,1757952864805,Zone,1,5
1758622278.8365035,1757952864805,Zone,2,3
1758622283.8499336,1757952864805,Zone,1,5
1758622288.8444915,1757952864805,Zone,1,5
1758622293.8078775,1757952864805,Zone,1,5
1758622298.8064349,1757952864805,Zone,1,5
1758622303.8074868,1757952864805,Zone,1,5
1758622308.8073273,1757952864805,Zone,1,5
1758622313.810318,1757952864805,Zone,1,5
1758622318.806267,1757952864805,Zone,1,5
1758622323.8122761,1757952864805,Zone,1,5
1758622328.8108263,1757952864805,Zone,1,5
1758622333.808952,1757952864805,Zone,1,5
1758622338.8076615,1757952864805,Zone,1,5
1758622343.808216,1757952864805,Zone,1,5
1758622348.807164,1757952864805,Zone,1,5
1758622353.8066905,1757952864805,Zone,1,5
1758622358.8074074,1757952864805,Zone,1,5
1758622363.811258,1757952864805,Zone,1,5
1758622368.8095188,1757952864805,Zone,1,5
1758622373.8110697,1757952864805,Zone,1,5
1758622378.8095522,1757952864805,Zone,1,5
1758622383.8082128,1757952864805,Zone,1,5
1758622388.8081734,1757952864805,Zone,1,5
1758622393.8090284,1757952864805,Zone,1,5
1758622398.8081818,1757952864805,Zone,1,5
1758622403.8071687,1757952864805,Zone,1,5
1758622408.8099306,1757952864805,Zone,1,5
1758622413.8139727,1757952864805,Zone,1,5
1758622418.8085618,1757952864805,Zone,1,5
1758622423.8090193,1757952864805,Zone,1,5
1758622428.8114986,1757952864805,Zone,1,5
1758622433.808642,1757952864805,Zone,1,5
1758622438.8094914,1757952864805,Zone,1,5
1758622443.8101115,1757952864805,Zone,1,5
1758622449.7208164,1757952864805,Zone,1,5
1758622454.7159958,1757952864805,Zone,1,5
1758622459.7138793,1757952864805,Zone,1,5
1758622464.715419,1757952864805,Zone,1,5
1758622469.7201774,1757952864805,Zone,1,5
1758622474.7160895,1757952864805,Zone,1,5
1758622479.720989,1757952864805,Zone,1,5
1758622484.7182114,1757952864805,Zone,1,5
1758622489.7167268,1757952864805,Zone,1,5
1758622494.7088125,1757952864805,Zone,1,5
1758622499.7152874,1757952864805,Zone,1,5
1758622504.7203398,1757952864805,Zone,1,5
1758622536.7169142,1757952864805,Zone,1,5
1758622596.7210734,1757952864805,Zone,1,5
1758622656.713725,1757952864805,Zone,1,5
1758622716.7122955,1757952864805,Zone,1,5
1758622776.7102315,1757952864805,Zone,1,5
1758622832.1450272,1757952864805,Zone,1,5
1758622833.80795,1757952864805,Zone,1,5
1758622838.810368,1757952864805,Zone,1,5
1758622861.5281658,1757952864805,Zone,2,3
1758622866.489536,1757952864805,Zone,4,5
1758622871.5116398,1757952864805,Zone,2,5
1758622876.474256,1757952864805,Zone,1,5
1758622881.468577,1757952864805,Zone,1,5
1758622886.4695425,1757952864805,Zone,1,5
1758622891.469284,1757952864805,Zone,1,5
1758622896.4678755,1757952864805,Zone,1,5
1758622901.468538,1757952864805,Zone,1,5
1758622906.4757178,1757952864805,Zone,1,5
1758622911.4747722,1757952864805,Zone,1,5
1758622916.470057,1757952864805,Zone,1,5
1758622921.4700015,1757952864805,Zone,1,5
1758622926.4699886,1757952864805,Zone,1,5
1758622931.4709432,1757952864805,Zone,1,5
1758622936.4700592,1757952864805,Zone,1,5
1758622941.4702973,1757952864805,Zone,1,5
1758622946.468976,1757952864805,Zone,1,5
1758622951.4690797,1757952864805,Zone,1,5
1758622956.468542,1757952864805,Zone,1,5
1758622961.4683268,1757952864805,Zone,1,5
1758622966.4724264,1757952864805,Zone,1,5
1758622971.4738374,1757952864805,Zone,1,5
1758622976.4721677,1757952864805,Zone,1,5
1758622981.4708288,1757952864805,Zone,1,5
1758622986.4693613,1757952864805,Zone,1,5
1758623060.2037802,1757952864805,Zone,2,3
1758623061.779336,1757952864805,Zone,2,3
1758623066.7783434,1757952864805,Zone,2,3
1758623071.778661,1757952864805,Zone,2,3
1758623076.777311,1757952864805,Zone,2,3
1758623081.7779865,1757952864805,Zone,2,3
1758623086.7836664,1757952864805,Zone,2,3
1758623091.7806728,1757952864805,Zone,2,3
1758623096.7809951,1757952864805,Zone,2,3
1758623101.7813861,1757952864805,Zone,2,3
1758623106.7802312,1757952864805,Zone,2,3
1758623111.7794907,1757952864805,Zone,2,3
1758623116.7809103,1757952864805,Zone,2,3
1758623121.7791414,1757952864805,Zone,2,3
1758623126.7785904,1757952864805,Zone,2,3
1758623131.777942,1757952864805,Zone,2,3
1758623136.7788754,1757952864805,Zone,2,3
1758623141.7780972,1757952864805,Zone,2,3
1758623146.777347,1757952864805,Zone,2,3
1758623151.781226,1757952864805,Zone,2,3
1758623156.7783418,1757952864805,Zone,2,3
1758623177.8027902,1757952864805,Zone,2,4
1758623182.7328305,1757952864805,Zone,1,5
1759862123.635246,1757952864805,Zone,5,5
1759862123.635246,1759862119821,Zone,0,0
1759862123.635246,1759862119845,Zone,0,0
1759862128.633505,1757952864805,Zone,5,7
1759862128.633505,1759862119821,Zone,0,0
1759862128.633505,1759862119845,Zone,0,0
1759862133.660402,1757952864805,Zone,3,7
1759862133.660402,1759862119821,Zone,0,0
1759862133.660402,1759862119845,Zone,0,0
1759862138.6351156,1757952864805,Zone,4,7
1759862138.6351156,1759862119821,Zone,0,0
1759862138.6351156,1759862119845,Zone,0,0
1759862138.6351156,1759862134358,1,4,5
1759862143.632862,1757952864805,Zone,4,7
1759862143.632862,1759862119821,Zone,0,0
1759862143.632862,1759862119845,Zone,0,0
1759862143.632862,1759862134358,1,4,5
1759862148.6331384,1757952864805,Zone,4,7
1759862148.6331384,1759862119821,Zone,0,0
1759862148.6331384,1759862119845,Zone,0,0
1759862148.6331384,1759862134358,1,4,5
1759862153.6309326,1757952864805,Zone,4,7
1759862153.6309326,1759862119821,Zone,0,0
1759862153.6309326,1759862119845,Zone,0,0
1759862153.6309326,1759862134358,1,4,5
1759862158.6378624,1757952864805,Zone,4,7
1759862158.6378624,1759862119821,Zone,0,0
1759862158.6378624,1759862119845,Zone,0,0
1759862158.6378624,1759862134358,1,4,5
1759862163.6727605,1757952864805,Zone,4,7
1759862163.6727605,1759862119821,Zone,0,0
1759862163.6727605,1759862119845,Zone,0,0
1759862163.6727605,1759862134358,1,4,6
1759862163.6727605,1759862142501,1,0,0
1759862163.6727605,1759862144251,1,4,5
1759862163.6727605,1759862148738,4,0,0
1759862168.736724,1757952864805,Zone,4,7
1759862168.736724,1759862119821,Zone,0,0
1759862168.736724,1759862119845,Zone,0,0
1759862168.736724,1759862134358,1,4,7
1759862168.736724,1759862142501,1,0,0
1759862168.736724,1759862144251,1,6,6
1759862168.736724,1759862148738,4,0,0
1759862173.636791,1757952864805,Zone,4,7
1759862173.636791,1759862119821,Zone,0,0
1759862173.636791,1759862119845,Zone,0,0
1759862173.636791,1759862134358,1,5,7
1759862173.636791,1759862142501,1,0,0
1759862173.636791,1759862144251,1,8,9
1759862173.636791,1759862148738,4,0,0
1759862178.7772834,1757952864805,Zone,4,7
1759862178.7772834,1759862119821,Zone,0,0
1759862178.7772834,1759862119845,Zone,0,0
1759862178.7772834,1759862134358,1,6,7
1759862178.7772834,1759862142501,1,0,0
1759862178.7772834,1759862144251,1,5,9
1759862178.7772834,1759862148738,4,0,0
1759862183.6637914,1757952864805,Zone,4,7
1759862183.6637914,1759862119821,Zone,0,0
1759862183.6637914,1759862119845,Zone,0,0
1759862183.6637914,1759862134358,1,2,7
1759862183.6637914,1759862142501,1,0,0
1759862183.6637914,1759862144251,1,5,9
1759862183.6637914,1759862148738,4,0,0
1759862188.6310759,1757952864805,Zone,4,7
1759862188.6310759,1759862119821,Zone,0,0
1759862188.6310759,1759862119845,Zone,0,0
1759862188.6310759,1759862134358,1,4,7
1759862188.6310759,1759862142501,1,0,0
1759862188.6310759,1759862144251,1,4,9
1759862188.6310759,1759862148738,4,0,0
1759862193.6403766,1757952864805,Zone,4,7
1759862193.6403766,1759862119821,Zone,0,0
1759862193.6403766,1759862119845,Zone,0,0
1759862193.6403766,1759862134358,1,4,7
1759862193.6403766,1759862142501,1,0,0
1759862193.6403766,1759862144251,1,4,9
1759862193.6403766,1759862148738,4,0,0
1759862198.6321526,1757952864805,Zone,4,7
1759862198.6321526,1759862119821,Zone,0,0
1759862198.6321526,1759862119845,Zone,0,0
1759862198.6321526,1759862134358,1,4,7
1759862198.6321526,1759862142501,1,0,0
1759862198.6321526,1759862144251,1,4,9
1759862198.6321526,1759862148738,4,0,0
1759862203.6304338,1757952864805,Zone,4,7
1759862203.6304338,1759862119821,Zone,0,0
1759862203.6304338,1759862119845,Zone,0,0
1759862203.6304338,1759862134358,1,4,7
1759862203.6304338,1759862142501,1,0,0
1759862203.6304338,1759862144251,1,4,9
1759862203.6304338,1759862148738,4,0,0
1759862208.631332,1757952864805,Zone,4,7
1759862208.631332,1759862119821,Zone,0,0
1759862208.631332,1759862119845,Zone,0,0
1759862208.631332,1759862134358,1,4,7
1759862208.631332,1759862142501,1,0,0
1759862208.631332,1759862144251,1,4,9
1759862208.631332,1759862148738,4,0,0
1759862213.6316946,1757952864805,Zone,4,7
1759862213.6316946,1759862119821,Zone,0,0
1759862213.6316946,1759862119845,Zone,0,0
1759862213.6316946,1759862134358,1,4,7
1759862213.6316946,1759862142501,1,0,0
1759862213.6316946,1759862144251,1,4,9
1759862213.6316946,1759862148738,4,0,0
1759862218.6441593,1757952864805,Zone,4,7
1759862218.6441593,1759862119821,Zone,0,0
1759862218.6441593,1759862119845,Zone,0,0
1759862218.6441593,1759862134358,1,4,7
1759862218.6441593,1759862142501,1,0,0
1759862218.6441593,1759862144251,1,4,9
1759862218.6441593,1759862148738,4,0,0
1759862218.6441593,1759862199579,1,3,4
1759862218.6441593,1759862204690,2,7,8
1759862223.6836503,1757952864805,Zone,4,7
1759862223.6836503,1759862119821,Zone,0,0
1759862223.6836503,1759862119845,Zone,0,0
1759862223.6836503,1759862134358,1,4,7
1759862223.6836503,1759862142501,1,0,0
1759862223.6836503,1759862144251,1,4,9
1759862223.6836503,1759862148738,4,0,0
1759862223.6836503,1759862199579,1,3,4
1759862223.6836503,1759862204690,2,8,9
1759862228.636197,1757952864805,Zone,4,7
1759862228.636197,1759862119821,Zone,0,0
1759862228.636197,1759862119845,Zone,0,0
1759862228.636197,1759862134358,1,4,7
1759862228.636197,1759862142501,1,0,0
1759862228.636197,1759862144251,1,4,9
1759862228.636197,1759862148738,4,0,0
1759862228.636197,1759862199579,1,3,5
1759862228.636197,1759862204690,2,10,10
1759862233.6435297,1757952864805,Zone,4,7
1759862233.6435297,1759862119821,Zone,0,0
1759862233.6435297,1759862119845,Zone,0,0
1759862233.6435297,1759862134358,1,4,7
1759862233.6435297,1759862142501,1,0,0
1759862233.6435297,1759862144251,1,4,9
1759862233.6435297,1759862148738,4,0,0
1759862233.6435297,1759862199579,1,1,5
1759862233.6435297,1759862204690,2,7,10
1759862248.5217304,1757952864805,Zone,4,7
1759862248.5217304,1759862119821,Zone,0,0
1759862248.5217304,1759862119845,Zone,0,0
1759862248.5217304,1759862134358,1,4,7
1759862248.5217304,1759862142501,1,0,0
1759862248.5217304,1759862144251,1,4,9
1759862248.5217304,1759862148738,4,0,0
1759862248.5217304,1759862199579,1,2,5
1759862248.5217304,1759862204690,2,5,10
1759862253.6410255,1757952864805,Zone,4,7
1759862253.6410255,1759862119821,Zone,0,0
1759862253.6410255,1759862119845,Zone,0,0
1759862253.6410255,1759862134358,1,4,7
1759862253.6410255,1759862142501,1,0,0
1759862253.6410255,1759862144251,1,4,9
1759862253.6410255,1759862148738,4,0,0
1759862253.6410255,1759862199579,1,2,5
1759862253.6410255,1759862204690,2,5,10
1759862258.6410758,1757952864805,Zone,4,7
1759862258.6410758,1759862119821,Zone,0,0
